url;
https://github.com/mrgloom/awesome-semantic-segmentation
https://github.com/veggiemonk/awesome-docker
https://github.com/gianarb/awesome-angularjs
https://github.com/sindresorhus/awesome
https://github.com/Chalarangelo/30-seconds-of-code
https://github.com/binhnguyennus/awesome-scalability
https://github.com/jin/awesome-bazel
https://github.com/chentsulin/awesome-graphql
https://github.com/jaywcjlove/awesome-mac
https://github.com/unicodeveloper/awesome-nextjs
https://github.com/rshipp/awesome-malware-analysis
https://github.com/learn-anything/command-line-tools
https://github.com/jinwchoi/awesome-action-recognition
https://github.com/mgramin/awesome-db-tools
https://github.com/thangchung/awesome-dotnet-core
https://github.com/kujian/githubTrending
https://github.com/jaredpalmer/awesome-react-render-props
https://github.com/ulivz/awesome-front-end
https://github.com/dashvlas/awesome-ios-interview
https://github.com/vredniy/awesome-newsletters
https://github.com/jphall663/awesome-machine-learning-interpretability
https://github.com/fejes713/30-seconds-of-interviews
https://github.com/jacc/awesome-discord
https://github.com/jepemo/links
https://github.com/pe3zx/my-awesome
https://github.com/johnpaulada/awesome-learning-collections
https://github.com/onurakpolat/awesome-bigdata
https://github.com/drobakowski/awesome-erlang
https://github.com/DovAmir/awesome-design-patterns
https://github.com/matteocrippa/awesome-swift
https://github.com/vinta/awesome-python
https://github.com/sindresorhus/awesome
https://github.com/destinio/awesome-links
https://github.com/CraryPrimitiveMan/awesome-with-star
https://github.com/jnv/lists
https://github.com/nikitavoloboev/alfred-awesome-lists
https://github.com/MaximAbramchuck/awesome-interview-questions
https://github.com/lockys/Awesome.json
https://github.com/genesisdotre/awesome-ethereum-events
https://github.com/udpsec/awesome-hacking-lists
https://github.com/ndcroos/awesome-topological-data-analysis
